rpm,ambient_temp_c,fuel_level_percent,sea_state,az_vibration_actual
1369,28.605052070137127,73.52135515939912,0,11.848728034950001
2914,31.544089340328085,42.021628913032686,1,18.687232505341452
3446,33.445637260926766,53.0842424059226,1,21.91332753810295
4480,34.483937888089805,97.23590809567155,0,30.33981141585664
4132,32.222353160691746,97.7583929854853,1,27.3166636414073
3866,33.34542868804859,70.65352906865016,2,25.8223763954007
887,33.49705137653314,19.655078864546716,1,10.86989273661253
1966,32.776700000709866,96.45075653572529,1,14.032795828866117
2050,28.774437670133715,35.43802319950122,1,14.203020388791355
1535,31.08859211562568,29.849274559489533,0,12.45766930725143
1650,32.100563851148124,33.105829406772344,0,12.874842924030554
3044,30.753213697071367,31.832129879888804,1,19.292182051678225
2308,28.260240121079388,22.022045808927572,0,15.287790797533118
4470,28.583160719848312,79.87356854256763,0,29.958272857474565
2541,31.213622850111665,89.65617022765345,1,16.902303365052678
3448,33.114765272685005,40.61749623595588,0,22.0932571451224
4174,30.184469967981148,83.07873452552091,0,27.48061440989021
1560,32.79143178607522,11.9320255162377,0,12.62258653079791
1772,34.70463787268207,42.966845429375404,0,13.424930865131255
3605,28.057975687759487,72.11251775962667,0,22.948938785888124
4116,31.33389806030185,34.863104584489065,2,27.271774491104004
3022,29.68874901304135,45.87469192441396,2,19.186850902058904
1132,28.39746550833069,64.7538279038285,0,11.252212366925686
1061,30.489579289604364,29.160262082403,0,11.201415085992371
1027,34.4191184555739,71.80714227164503,0,11.327200074293849
3040,29.84509223789605,13.528262258393504,0,19.285669793412957
1447,29.67377251217002,26.188839465150597,0,12.129612837129654
4143,31.77539433742779,91.05405133919243,2,27.310488327885732
4487,34.571011527906265,56.825573763206194,0,30.414434847922468
4455,34.36572076389829,13.93594556072279,0,30.118326339725073
1909,28.819197664313545,12.51785079935705,0,13.638556214748832
867,32.70267571003031,78.2317060954391,1,11.08819007178262
3496,28.262400309774044,78.98335117591755,0,22.189051407027858
4282,29.118665313814546,53.393164988372085,2,28.4606012895946
2708,33.21767288741163,97.61727186605218,0,17.54866309591574
1738,33.472520024363256,44.22428653494205,0,13.24908548276632
3734,29.105338160885207,44.93616024365554,0,23.953138419595415
1803,28.435202930390652,44.21084337212859,0,13.22798468807369
3123,29.309688555411192,52.721491338701355,1,19.71920451054653
3857,31.920700962110182,87.47644295908952,1,25.04254581386707
3542,31.57006089961515,39.679762515795304,1,22.764920172882817
4176,28.00468997180989,86.37466749196196,1,27.472645049062525
4213,30.76165210569934,56.42130002355655,2,27.559529020018328
3260,30.089625809866476,55.26441060172462,0,20.68929701206548
2283,34.40867100703049,78.24761827645676,0,15.490038301926681
2317,34.199223028593885,86.31767198594902,0,15.636265933007854
948,32.88354835219672,87.52346721327021,2,11.182805788376909
1211,31.97841812049341,72.87162190237518,0,11.62385774760883
1002,31.022193445112045,30.795360861707216,1,11.06850502938635
3224,32.53014621190408,64.08437612745763,1,20.555697155399383
3190,32.577682143571856,94.95638356855207,0,20.364300038771756
1177,32.634899280961385,33.98224731429403,0,11.57668992564423
3543,28.055998282236228,47.6511207736734,1,22.36490374781847
1476,31.355661686334365,22.657195827210092,2,12.34476887507808
2852,34.069317856496276,88.57646062835026,0,18.397885944429973
3333,34.781490332684804,51.677438594296014,1,21.565213182684587
3619,31.72320115645743,40.73850612568559,0,23.244437169434036
2723,29.49745946283497,26.03769683788366,2,17.16916637662484
3725,30.88281856253357,19.871200318430873,0,23.981482099743843
1760,28.351567098536577,75.18116194530961,2,12.672397239532275
1484,33.33231692944404,10.6303837153299,1,12.483040365329133
3833,33.870854415935234,85.97460612467695,0,24.948047982422924
4171,34.992380909107595,47.64951693822497,0,27.709776337084545
3453,34.312061325619425,60.924009388724016,2,22.240910475023757
2426,33.09524236570449,43.81743403845226,0,16.10375446992039
4453,30.885203006199475,25.619440666841943,0,29.93728553194814
4290,34.43236581339855,87.11788720713045,1,28.64196680690186
2152,31.097140885028054,18.741079098293834,0,14.750377485895568
1681,34.83422259752039,60.01029486001161,1,13.075416252230998
2484,32.78862507393247,45.03999381586559,2,16.883309524799884
3577,28.32681134635704,98.31555369249574,1,22.80973503363667
2390,28.264540928855713,20.91683986590629,0,15.690943608098952
1868,30.208103455514113,47.097664367568065,1,13.2823384740855
1534,31.923737897699358,19.622730272796232,0,12.515559516547135
4435,33.52811417757208,78.58224954167088,1,29.89109607109369
4115,28.6578599054111,70.0844717933248,0,26.93293467693872
2058,30.681356811934986,97.75919268417734,0,14.336548552267917
4085,33.26447432087559,36.67200531142831,2,26.536770307542923
3539,33.482491673048024,75.19997046125239,0,22.766362355329573
3789,32.47441211997095,84.0097403816155,0,24.548258407678716
1767,32.45032801824719,41.31086957825599,0,13.313122232595529
2882,28.359156744749818,47.257951312112965,1,18.33705784104633
3850,31.014708171265347,50.66159614898608,0,24.942152300252438
3947,33.51879546975398,24.91162962693903,0,25.82396569517987
2471,34.66016706804753,68.543713939805,1,16.00932371192124
2195,30.08883067989491,87.45041276175611,0,14.892283515692913
4275,34.31109636706002,80.0256284281626,1,28.753440588995296
2023,32.4668196784449,97.28909438929348,1,14.476141522540349
2392,31.98391922907428,11.841509381657294,1,16.17003632050603
4045,28.06980967462684,72.33352607791531,0,26.33653258544151
1387,29.52091093777875,46.8472629749813,0,11.971131678602111
4238,34.464798770907706,56.20484885133723,0,28.255501100261558
1710,29.02111618764242,42.22161964192157,0,12.947073001101293
899,34.76283469436125,25.39186686624189,2,11.164776677680697
1242,32.90576269505066,19.409931548301515,0,11.760369386477707
1937,34.864510837918026,47.11630553446791,0,14.068011823624076
2860,29.82976721998609,98.58099255726928,0,18.244205672730473
2777,29.229812833307307,48.926186873234066,0,17.74663698339954
3457,30.847112023336518,87.97814007233832,1,22.024061291284333
4033,32.794580028720226,35.40928067524444,2,26.27908887363096
2837,29.860645936710032,19.73615259082419,0,18.115918728578677
2360,30.432176498053444,75.15413263752818,1,15.829181552431942
1368,30.83409809517729,58.98845949033964,2,11.495464936286584
2585,30.119791192968403,53.093860544828274,0,16.763432081400595
864,31.127839008651424,37.123119198180625,0,10.878405502187748
1229,30.6145863795034,66.28747019702834,1,11.835156455413697
3616,32.05839799363823,43.35767659111636,1,23.404405535800077
981,33.15202898296813,37.22289265370896,0,11.196380090912584
4433,34.78102930773978,56.09050780001866,0,29.967258137154165
1005,29.304562714553448,86.30406102251996,0,11.052270837497849
1787,28.5219061555188,63.73229504528189,1,13.481984726614392
1204,31.6003220727521,14.07421448609091,0,11.607249865413783
3135,31.661543385533193,51.335551704409625,0,19.989219961055838
3413,31.70095339625985,75.66904396143302,0,21.811834491595167
1779,29.893383364790136,29.875301630659578,2,13.009741201884825
3893,28.411201684991752,94.46982872207437,0,25.154826966037767
4245,33.03543780611778,26.287859662366348,0,28.250914802097068
2073,30.499987269045285,83.30766901676472,0,14.401746305246444
3925,30.9511039819618,27.863931597685692,1,25.29735157954072
2120,34.654202931556995,75.88530805440908,0,14.80712814837803
1793,31.408935286083207,91.94222980517988,1,13.125473115720878
2912,33.464350636576114,62.98507149917277,0,18.73357959363499
3612,32.79644868168968,70.25992243900096,0,23.26728452589367
3373,31.683097495605512,26.657630736345254,0,21.54250199659246
3965,28.12058840367808,44.53532443773982,1,25.860727459787967
3948,28.947292040420386,55.24774797168327,0,25.615886783839205
2376,32.451220077878126,67.51428897684369,2,16.539319582724737
1462,30.614483717913163,14.44149172485641,1,12.004695904430088
3632,31.257419779495248,41.2783625650718,0,23.33701326080195
4101,33.22819665526155,59.824069222330884,0,27.062629134593262
1098,34.173515304473426,40.80512570641673,0,11.497598097056857
3788,28.793003141199986,83.71241463146215,0,24.372212518896184
1408,32.78986732316643,63.53075336113677,0,12.205875757997505
3055,34.57753320105198,28.209584358050606,2,19.944241902296657
2077,33.167653724934404,92.449087177554,0,14.556830138091906
801,31.609241444726177,15.824360031410409,0,10.806881554084493
881,31.654088271871267,97.59011271766063,1,10.542215657198375
866,28.466247418155895,40.70229519743333,0,10.758686912761979
4300,29.10746758877913,67.25010126660933,0,28.531091951296144
4330,29.093499596843955,40.456803411549956,0,28.789593581702384
3540,29.140251716681597,47.44471878703791,0,22.57493121769727
1445,33.898041020167376,78.22620321934467,0,12.369545712874556
1730,32.841799923702354,73.7894235884523,0,13.221908688054306
1108,29.234612408992543,76.64245401095681,0,11.276613342321815
3946,29.996085143222917,33.55589680286843,0,25.658239009036336
1052,30.640900341658067,27.119706021532767,0,11.226567798961092
1908,31.649779857065354,12.0988222427776,0,13.811071804734455
1975,29.41990132873311,98.65617323682972,0,13.960038908320843
3713,33.40508746739377,65.8345376266742,0,24.04534224525688
3679,30.73444969751736,14.923256352358358,0,23.660782386766055
2911,30.60583193845914,58.1956878286051,0,18.59353152881615
2951,33.05699388944691,18.16332712171365,0,18.950869656368535
1305,30.64419994231252,20.778334934047482,0,11.825153989014819
2461,31.242485390155426,51.89792117138956,0,16.208864291409963
2093,33.86732319463112,16.982287273422667,1,14.773243947520866
2274,30.68885490629713,88.48212427513431,1,15.491839458401008
3669,33.613304863170974,30.527235665707543,0,23.73334535506974
1546,31.88966582953563,61.829886923158966,2,12.172115090354445
2046,31.38934205975574,73.73880986265848,0,14.347302274904978
2985,28.96160520215067,55.46226097069958,2,17.919923418800757
1065,33.29441817171917,23.17288783398699,0,11.391265140509153
1729,33.68140730513663,62.06124937734606,0,13.266130627183024
3934,29.230127990816854,89.23296642342481,1,25.325117364626305
4195,30.235107774750816,88.87415433849836,0,27.70299971066974
2424,32.733510374306,20.134693084115803,0,16.105970870650495
2928,28.75292956419959,73.75409027140563,0,18.604649860148175
834,29.93841036558065,23.583813458777303,0,10.786595930220228
3901,33.747607039052845,42.25530541658161,1,25.311195846668245
2478,28.512621125450067,97.74597172340681,0,16.1608345282197
927,28.287685196160194,41.82895348050522,0,10.868732761758206
3071,33.916571862099545,23.655454663927376,0,19.722189125058176
3017,34.64534172526637,58.5520421764134,0,19.430175648219514
4381,30.628697490152927,12.132108890163725,1,29.259733330435125
1004,31.85386512994778,23.179559084681436,0,11.196928878459586
2950,28.79985299897445,14.221091423396658,0,18.73901230191392
3422,31.024729520475802,80.86721946090654,1,21.83895967903335
2562,28.319150102755515,58.26722979035347,0,16.576921217108975
1778,28.74328128414061,92.32919705434867,1,13.495933905373686
1586,29.635257312887976,36.59222879668208,2,12.907646032449513
2803,28.74291332709597,79.64164329584993,0,17.891974468334997
3987,32.64386404214441,26.731433616932826,0,26.126682034090422
3234,30.617553058555895,57.510995491578626,2,20.440905570938394
2360,29.619004684215227,37.5755727226262,1,15.16072444910118
810,28.340485040305754,42.18763422277682,0,10.672344174007488
908,31.878558059515537,18.298982312644654,1,10.629800405618171
2089,34.36366461146302,17.34584006522284,2,14.447896446372617
2378,31.131066763475893,15.109845477158151,0,15.811557350174997
3255,33.15365705056954,47.48808237148918,0,20.85312789453268
3433,28.539877333933468,44.061309953572646,0,21.813202938703874
3767,29.27171636698057,68.55876998593642,1,24.321932079375674
4313,30.722296887194812,75.95599533053364,0,28.73940397637294
946,33.586808140423244,29.03263253877605,0,11.175876569037365
2491,33.38569546564231,42.30639760818585,0,16.47628596530132
3014,32.5467610076117,64.18982320833338,0,19.313754272402786
844,34.886077956934734,53.778344529401274,0,11.059160149871941
4131,32.05734060441424,97.85827527358333,1,26.91342235769901
1746,28.107731258054287,56.58819303705973,0,13.057022874933917
3687,34.38076790691352,10.813618024052186,2,23.897970946043948
3542,33.27026997906278,68.79120570733573,0,22.81299787099034
3734,34.62686822184704,74.51898241640542,0,24.278119813132555
4387,28.6789866465163,67.20873003296303,1,29.180604893622213
4179,34.88737163166367,71.77261101144295,0,27.81303004362939
862,28.01282580752918,22.947434370623924,0,10.748605782425663
4298,28.990272010995763,24.54980376300839,0,28.527538122601992
3150,30.490513027335467,63.02654859332809,2,20.11939619136888
2731,28.794017967110022,47.67324879555492,1,17.57765970296406
1419,32.164771670006516,33.6879186810321,1,12.350951608735263
3658,34.40158631075277,78.465756387248,2,23.775921056232235
3201,30.720332719128216,17.93973166614781,0,20.389138308023618
2149,33.245019232913464,60.327591002496796,0,14.88747266371588
3594,32.37570158874482,53.16107382906304,0,23.142941811510447
3855,28.45507536748108,48.41476313385689,2,24.497209142074254
3754,33.2098341076331,21.10356899407641,1,24.25591713735658
4228,28.097149744052302,31.288608951117176,0,27.88906230928482
2401,30.353913537013643,15.936380713872097,0,15.891017528935889
2567,33.5809276545254,96.37963125013904,0,16.87735626481448
3903,30.004710783051948,38.63693479158614,0,25.342765451243803
1934,28.16452514764074,64.66633710899939,0,13.758003199476246
4028,31.56846743805315,66.41385413657413,0,26.412928343999862
1578,30.005225962737505,91.75591340042536,1,12.242355912262664
2610,32.6690625552559,43.09614897987758,0,17.055874159866
3937,30.975793494674434,70.36862383724191,0,25.659379736839927
2444,30.884319132972415,67.52317285469326,0,16.128273048757833
2645,31.044246021873555,13.129983279764236,1,17.17990731326291
1809,32.468407382131666,83.7656253638682,0,13.507422521221795
1803,34.62419795415315,44.213524150264675,0,13.59384007982587
3165,32.94553440106348,40.46622551015475,0,20.276622932174387
3877,33.130862257566655,42.3343681002652,2,24.85255881983268
2595,32.30493764659919,51.21750960943001,1,16.660749308513196
2945,30.92432317202407,95.25167350001037,0,18.832262460731414
2397,30.11675017253158,51.88981294719041,0,15.864767840759791
1455,28.22622367495179,56.563101948341654,1,12.515288379434578
3123,28.08809171731089,12.84180987987543,2,19.864929916118722
3277,28.90806795970679,93.54243054043803,0,20.798353820127556
3404,32.41304472988969,26.674035068789703,0,21.8223896886397
4403,34.45152456924597,78.87426318284469,1,29.53814203595685
1587,32.917417624679906,49.722574040322584,2,12.319342530309756
1324,32.830169317319964,49.77197170188969,1,11.924276528057202
1910,32.758644735134396,48.81819207546846,1,13.788092056162258
1666,30.940607265078203,58.713303621639206,0,12.938607965414127
3420,34.844817519280774,48.50650823610984,1,21.71256045666038
